***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "18-23-27-27-07-2017"
}
---SESSION HEADER---
Time; Position; Rotation.X; Rotation.Y; FPS; Input;
66215.0315;(-0.7701, 4.0000, 0.4684);322.1041;16.7959;29.7091;;
66215.0671;(-0.7701, 4.0000, 0.4684);321.7705;16.7986;29.4372;;
66215.1009;(-0.7701, 4.0000, 0.4684);321.6628;16.7995;29.3417;;
66215.1357;(-0.7701, 4.0000, 0.4684);321.6236;16.7998;29.2884;;
66215.1685;(-0.7701, 4.0000, 0.4684);321.6089;16.7999;29.2484;;
66215.1986;(-0.7701, 4.0000, 0.4684);321.6036;16.8000;29.3722;;
66215.2295;(-0.7701, 4.0000, 0.4684);321.6017;16.8000;29.6995;;
66215.2608;(-0.7701, 4.0000, 0.4684);321.6007;16.8000;29.9373;;
66215.2935;(-0.7701, 4.0000, 0.4684);321.6003;16.8000;30.1554;;
66215.3240;(-0.7701, 4.0000, 0.4684);321.6001;16.8000;30.2035;;
66215.3533;(-0.7701, 4.0000, 0.4684);321.6001;16.8000;30.4269;;
66215.3847;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;30.7498;;
66215.4167;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;30.8675;;
66215.4459;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;30.9360;;
66215.4758;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.2052;;
66215.5082;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.4040;;
66215.5373;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.3954;;
66215.5674;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.6364;;
66215.5989;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.7816;;
66215.6290;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.7780;;
66215.6600;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.9400;;
66215.6900;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;31.9975;;
66215.7201;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.0892;;
66215.7519;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.2198;;
66215.7814;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.1203;;
66215.8113;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.2642;;
66215.8419;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.4083;;
66215.8713;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.4027;;
66215.9036;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.5918;;
66215.9322;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.4076;;
66215.9622;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.6372;;
66215.9923;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7172;;
66216.0231;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7333;;
66216.0542;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7031;;
66216.0838;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7144;;
66216.1162;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7913;;
66216.1458;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.5953;;
66216.1763;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.6735;;
66216.2060;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.6973;;
66216.2367;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.8183;;
66216.2658;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.7714;;
66216.2959;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.9354;;
66216.3254;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.9882;;
66216.3574;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.0072;;
66216.3861;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.8727;;
66216.4182;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.0553;;
66216.4483;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.8748;;
66216.4774;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;32.9271;;
66216.5058;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.0205;;
66216.5363;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.2146;;
66216.5674;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.1865;;
66216.5964;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.1035;;
